bearing2_ch4_rms,bearing2_ch4_kurtosis,bearing2_ch4_crest_factor,bearing2_ch4_spectral_entropy,bearing2_ch4_dominant_frequency,timestamp
-3.253030510790323,-2.5737898015874996,-1.0132300026275534,-2.7236863180338062,-0.044174891905208354,2003.10.22.20.24.13
-3.1279244905365293,-1.4823143343866785,-0.6757746965430829,-2.815503874362121,-0.044174891905208354,2003.10.22.20.34.13
-3.170842850415287,-1.1933758274071244,0.653096792788243,-2.2046318018646796,-0.044174891905208354,2003.10.22.20.44.13
-3.2353178258298994,-0.6570517723133088,0.9149192104126471,-2.730521512392848,-0.044174891905208354,2003.10.22.20.54.13
-3.348574653630751,-0.8855515719814038,0.07387017554671552,-3.732787503897308,-0.044174891905208354,2003.10.22.21.04.13
-3.238983226511301,-0.5618924712573042,0.8198858234255908,-2.128447111684815,-0.044174891905208354,2003.10.22.21.14.13
-3.238583894307292,-1.3620128894327301,2.2517595498826783,-2.6816258006492815,-0.03177069966657656,2003.10.22.21.24.13
-3.0514141678111737,0.7937382435157843,2.5748334970299047,-3.766929655104579,-0.03177069966657656,2003.10.22.21.34.13
-3.12289195687465,-1.366626377717663,0.015201089648341324,-2.210952617348611,-0.03177069966657656,2003.10.22.21.44.13
-3.4003423361167875,-1.4417831041505904,0.7203856565529106,-2.303410139907441,-0.03177069966657656,2003.10.22.21.54.13
-3.1543823022411868,-1.9427222958810153,0.5491746883926693,-4.206720262626447,-0.044174891905208354,2003.10.22.22.04.13
-3.120069809417349,-0.6092347643709802,-0.5441586865831299,-3.498713854300612,-0.05657908414384015,2003.10.22.22.14.13
-3.171117361382799,-2.202215730697138,0.6532225793597966,-2.5329570044373817,-0.044174891905208354,2003.10.22.22.24.13
-3.1816928270877893,-0.5183814397315073,3.4374674431395964,-1.904222905370321,-0.03177069966657656,2003.10.22.22.34.13
-3.189151952239474,-1.7001430573988665,0.9897295618569574,-2.5724462980185385,-0.03177069966657656,2003.10.22.22.44.13
-2.9898513408890937,-0.19904873361129236,0.6665103743992946,-2.0488810007136133,-0.044174891905208354,2003.10.22.22.54.13
-3.150304016791497,-1.4242813746085732,-0.01160278190757628,-2.899646852505977,-0.044174891905208354,2003.10.22.23.04.13
-3.2286930867016244,-0.3124514548829879,1.9176477392258244,-4.477566839636824,-0.044174891905208354,2003.10.22.23.14.13
-3.2537676936181668,-0.9541063487776547,2.066209801269925,-2.066699473947714,-0.03177069966657656,2003.10.22.23.24.13
-3.1009236855152427,-0.42756191962322637,0.19810845247065517,-2.602268241851551,-0.044174891905208354,2003.10.22.23.34.13
-3.1372106075922837,-1.7300318333930818,-0.4409525482601137,-2.5214351681364113,-0.03177069966657656,2003.10.22.23.44.13
-3.1066745673854674,-1.468840722668223,0.5853111336629307,-3.4428161300491165,-0.044174891905208354,2003.10.22.23.54.13
-2.9643248158137427,-1.380234062330105,-0.28146651060521094,-4.838213267946065,-0.044174891905208354,2003.10.23.00.04.13
-3.1169986316045786,0.2924579967343326,-0.06429534973214558,-2.12560990828517,-0.044174891905208354,2003.10.23.00.14.13
-3.2053400954343174,-1.1435455952800888,-0.4517729016138151,-2.3812878753374904,-0.044174891905208354,2003.10.23.00.24.13
-3.1812244361668753,-1.4556490573599594,-0.32649226629119604,-3.2049551925113273,-0.044174891905208354,2003.10.23.00.34.13
-3.142857424481903,-0.2869941357428493,0.9678262470670118,-1.984429069421718,-0.03177069966657656,2003.10.23.00.44.13
-3.2232378097775376,-0.8536197976960693,0.8125321519058792,-3.17543138088742,-0.044174891905208354,2003.10.23.00.54.13
-3.2366332109724736,-1.005974314155167,0.1221724566252225,-2.792218920461869,-0.044174891905208354,2003.10.23.01.04.13
-3.2351606434411764,-2.2535920613090874,-0.7298286530177807,-2.958735459637896,-0.044174891905208354,2003.10.23.01.14.13
-3.1292412274333574,-0.4530710662812486,0.34524937788162463,-2.094244413853229,-0.044174891905208354,2003.10.23.01.24.13
-3.2434023672600203,-0.6879282242876608,-0.6878539577698205,-4.184712671707912,-0.044174891905208354,2003.10.23.01.34.13
-3.005448928139205,-0.3477048159570505,0.635321563918676,-3.1455041071480334,-0.044174891905208354,2003.10.23.01.44.13
-3.228782868051131,-1.5603623426567215,0.02204143702507671,-3.545108244411934,-0.044174891905208354,2003.10.23.01.54.13
-3.166266501660954,-1.2295468729985286,0.18809703221011476,-5.095145177674672,-0.044174891905208354,2003.10.23.02.04.13
-3.081927738775014,-1.6465243659152455,-0.5978928910083965,-2.7249024840966993,-0.044174891905208354,2003.10.23.02.14.13
-3.1588207365054055,0.5916679551191247,3.751834681244925,-4.0936110425415055,-0.044174891905208354,2003.10.23.02.24.13
-2.9304977743671734,-0.7899857194721207,1.7653077444728311,-3.6206380659862645,-0.044174891905208354,2003.10.23.02.34.13
-3.3600528879014426,-1.960014955183014,0.11778971439249115,-3.2726124564243864,-0.044174891905208354,2003.10.23.02.44.13
-3.0663309268286394,-1.409709706012694,0.4134459655821797,-4.573595398672698,-0.044174891905208354,2003.10.23.02.54.13
-3.129392513295304,-1.178468703259403,0.17202235140489416,-2.9758445560054723,-0.044174891905208354,2003.10.23.03.04.13
-3.181337463321133,-1.4436979455983907,1.1404341175767847,-2.6454648330092856,-0.03177069966657656,2003.10.23.03.14.13
-3.131621094510191,-1.5052976934355524,-0.404713851202496,-3.3453176625182515,-0.044174891905208354,2003.10.23.03.24.13
-3.1574351427245735,-1.352018653387214,-0.14351418237967944,-3.6632828619360396,-0.044174891905208354,2003.10.23.03.34.13
-3.158720049380574,-1.750995401578985,-0.29722033970492096,-4.270327275249487,-0.044174891905208354,2003.10.23.03.44.13
-3.355891322068251,-0.6052903518371652,0.21325887721737158,-2.1043062773112955,-0.044174891905208354,2003.10.23.03.54.13
-3.25523131646174,-1.2524403552158507,0.36267550163982465,-4.028643197643313,-0.044174891905208354,2003.10.23.04.04.13
-3.205094334834583,-1.2595547317457911,0.011860358964341287,-3.865245730412645,-0.044174891905208354,2003.10.23.04.14.13
-3.3073349613370393,-1.3036032479610709,0.6772078610098865,-4.071914790502396,-0.044174891905208354,2003.10.23.04.24.13
-3.2514673408543575,-0.7416737729401311,1.116179601294755,-4.430835522787915,-0.044174891905208354,2003.10.23.04.34.13
-3.25565465752522,-0.5549357266491368,3.3841887755906463,-3.497374509289942,-0.03177069966657656,2003.10.23.04.44.13
-3.2958902873163356,-2.209579827450567,-0.6669286482333223,-4.867267904768307,-0.044174891905208354,2003.10.23.04.54.13
-3.239738315243869,-0.9678420888341918,0.4912343344951881,-2.0500079466101475,-0.044174891905208354,2003.10.23.05.04.13
-3.1291735453951564,-1.633659695780267,1.19242630605484,-3.3298948558317263,-0.044174891905208354,2003.10.23.05.14.13
-3.442107604397624,-1.065951567199228,-0.6471675877994835,-2.2130584979596186,-0.044174891905208354,2003.10.23.05.24.13
-3.2475590214581374,-1.443709553032093,-0.06667394264691676,-3.6313059287202396,-0.044174891905208354,2003.10.23.05.34.13
-3.1966826040184313,-1.131097057068135,0.10482406795699349,-3.000821642978777,-0.05657908414384015,2003.10.23.05.44.13
-3.310171508148979,-1.2012072339085107,0.775601559675475,-3.7917950613181906,-0.044174891905208354,2003.10.23.05.54.13
-3.126043914840464,-0.2509198002571845,0.6903673721043626,-3.578751808694987,-0.044174891905208354,2003.10.23.06.04.13
-3.05521775099633,1.0940096151325014,2.6728493176497508,-2.1270922158059107,-0.044174891905208354,2003.10.23.06.14.13
-3.182746823477044,-0.5164685461765779,0.986693527163608,-4.279250377425481,-0.044174891905208354,2003.10.23.06.24.13
-3.402674276474626,-1.0413708927183098,-0.6240410811128263,-2.453471681117638,-0.044174891905208354,2003.10.23.06.34.13
-3.058157889505698,-1.5866589255134507,-0.14675678866286965,-4.616763194776118,-0.044174891905208354,2003.10.23.06.44.13
-3.3419069962110055,1.4783093656661852,2.2488235173753117,-3.999156324568589,-0.044174891905208354,2003.10.23.06.54.13
-3.3276778467760466,-0.5313738713514314,2.8241691310834893,-3.397988197272292,-0.044174891905208354,2003.10.23.07.04.13
-3.241676973640482,-0.38087036374725086,0.027592566290799245,-3.781082473601122,-0.044174891905208354,2003.10.23.07.14.13
-3.245257053173502,-0.5546617757485249,3.474884572775557,-1.9288869929964325,-0.044174891905208354,2003.10.23.07.24.13
-3.248277945466274,0.9583963971611377,3.960689559888734,-3.8214550008773385,-0.044174891905208354,2003.10.23.07.34.13
-3.1461075277119748,-1.5392415972028448,-1.1888481190414366,-3.580527061809336,-0.03177069966657656,2003.10.23.07.44.13
-3.3056107976357922,-1.120427213281314,2.1905753801740575,-2.414246185564538,-0.03177069966657656,2003.10.23.07.54.13
-3.0346498827695805,-0.3642939421540785,2.3740103762022766,-3.0828527072488683,-0.03177069966657656,2003.10.23.08.04.13
-3.2976409150626824,-1.8759510511782969,-0.23931485654372497,-2.15820029118803,-0.03177069966657656,2003.10.23.08.14.13
-3.2089442774758745,-1.564891403498038,0.1101418382484684,-2.7754272166317433,-0.044174891905208354,2003.10.23.08.24.13
-3.170635835145534,-1.436319620907541,0.2285884473439048,-3.3659134198168825,-0.044174891905208354,2003.10.23.08.34.13
-3.1073563521090337,-1.3548756632547112,0.7202681952561368,-3.024334276999511,-0.044174891905208354,2003.10.23.08.44.13
-3.0615289986966467,-0.21774325186570517,1.083132175440235,-4.187300238531521,-0.044174891905208354,2003.10.23.08.54.13
-3.2494212151787827,-0.8662096966733542,1.3088135152800018,-2.5310877219863555,-0.044174891905208354,2003.10.23.09.04.13
-3.2765670603764914,-1.3834293759628944,0.41098504868536057,-2.315696286219143,-0.03177069966657656,2003.10.23.09.14.13
-3.3128217413638557,-0.9826439010644188,2.0973216945506787,-3.650476339118312,-0.044174891905208354,2003.10.23.09.24.13
-3.134452988481492,-0.8866753015443228,0.44385652615290866,-3.431932789333235,-0.044174891905208354,2003.10.23.09.34.13
-3.074151369580894,-1.3159631906614049,-0.005605837962924798,-3.694688224334328,-0.044174891905208354,2003.10.23.09.44.13
-3.2271121998574417,2.4248135991002044,5.630474140376352,-1.564885088781862,-0.044174891905208354,2003.10.23.09.54.13
-3.192964641559321,-0.4212260311859039,1.0880946767756525,-3.997338149371935,-0.044174891905208354,2003.10.23.10.04.13
-3.197492117044577,-0.5655792562443883,0.800531032097861,-2.765403627078539,-0.044174891905208354,2003.10.23.10.14.13
0.18899294068837078,-0.20518892852176338,-0.2288848841011421,-1.5330783219641457,-0.03177069966657656,2003.10.29.14.39.46
0.18996205445258094,1.5493808732572905,1.4911492218158384,-0.46883014008481094,-0.03177069966657656,2003.10.29.14.49.46
0.3215964620999243,-1.0498167181172906,1.3018945503385377,-1.0513422985760468,-0.03177069966657656,2003.10.29.14.59.46
0.15499666910015542,-2.001947985686333,-0.8354441489164319,-1.7764547138914992,-0.03177069966657656,2003.10.29.15.09.46
0.21063309514462528,-1.216343794107136,-0.48703623110341665,-0.7528701525623251,-0.03177069966657656,2003.10.29.15.19.46
0.4758528965723881,0.03088921694904342,0.39521097878044886,-1.4276147944622606,-0.03177069966657656,2003.10.29.15.29.46
0.2681310329862971,0.8307415993881547,2.4233723499284046,-1.160081512065598,-0.03177069966657656,2003.10.29.15.39.46
0.3588085031237919,-0.3061866164598069,-0.25668097578055155,-1.1227538985858927,-0.03177069966657656,2003.10.29.15.49.46
0.37455794801881054,-0.9666430477291258,-0.6602485351810695,-1.0177272677124451,-0.03177069966657656,2003.10.29.15.59.46
0.11459995017469335,-1.5901898688003882,-0.0008722213980596479,-0.22659533853252525,-0.03177069966657656,2003.10.29.16.09.46
0.11332030846963635,-0.2258737415347479,1.5242206822746496,-0.5177505356105981,-0.03177069966657656,2003.10.29.16.19.46
0.29404843653097673,-2.049313689952938,-1.4476932643857818,-0.8643619616262116,-0.044174891905208354,2003.10.29.16.29.46
0.2570151711599773,-0.25619252676573534,0.6461310809704303,-0.43573589941416163,-0.03177069966657656,2003.10.29.16.39.46
0.0372177375635253,-0.013244066883061189,-0.9131122865343195,-0.02113077974783348,-0.03177069966657656,2003.10.29.16.49.46
0.4687945492376383,-0.11064984750964209,0.39790846528637064,-1.270775879398532,-0.03177069966657656,2003.10.29.16.59.46
0.10251061726852152,-0.6731869915737612,1.109869180607309,-0.33449192613312817,-0.03177069966657656,2003.10.29.17.09.46
-0.012680992740186981,1.5806803195897923,0.9559910117507503,-0.40475306250392623,-0.03177069966657656,2003.10.29.17.19.46
0.42988252683261785,1.2410477883674413,1.703259066024381,-1.382080576535705,-0.03177069966657656,2003.10.29.17.29.46
0.16209276913947399,-1.1410386985392975,-0.5034128161027549,-0.8558188102993138,-0.03177069966657656,2003.10.29.17.39.46
0.15433754368909683,-0.27872270501782026,0.6032622463416266,-1.0549532236139105,-0.03177069966657656,2003.10.29.17.49.46
0.3416180285492277,-1.1415346827281954,-0.6821807078720357,-1.2952972769719457,-0.03177069966657656,2003.10.29.17.59.46
0.3603642132480244,0.20889207246545347,1.7003678615287716,-0.7257201131330375,-0.03177069966657656,2003.10.29.18.09.46
0.35966643732089165,-0.8844273906618123,-1.3353600647752633,-1.9223727294174546,-0.03177069966657656,2003.10.29.18.19.46
0.37889308290689533,-0.09175534331494085,0.03453339335111362,-1.0186277662034833,-0.03177069966657656,2003.10.29.18.29.46
0.3254663809609664,0.11097330058615476,-0.1616649744465864,-1.2213720760284008,-0.03177069966657656,2003.10.29.18.39.46
0.3258120211411541,-0.10895437760060492,1.0675455202240003,-1.0955050142640856,-0.03177069966657656,2003.10.29.18.49.46
0.3866361343598427,-0.7458771474084532,0.9928866742877965,-1.127829944964244,-0.03177069966657656,2003.10.29.18.59.46
0.2334875006068777,0.3842566979806114,1.0222655206950348,-0.623095289269183,-0.03177069966657656,2003.10.29.19.09.46
0.2764236724775229,-0.9310036379252237,-0.14386564845189165,-1.6372724354622077,-0.03177069966657656,2003.10.29.19.19.46
0.4672322057408624,-0.9075239082858506,-1.5012781113007978,-0.25907389270808484,-0.03177069966657656,2003.10.29.19.29.46
0.26584459781450304,-1.175940726091784,-1.755290521344753,-1.0816524865542934,-0.03177069966657656,2003.10.29.19.39.46
0.3414738256339806,-1.6228553973417696,-0.897961614808843,-1.8685924683685275,-0.03177069966657656,2003.10.29.19.49.46
0.41026298355692564,-0.8521820315866147,-1.6493034490175014,-0.3683158081344712,-0.03177069966657656,2003.10.29.19.59.46
0.42787217967542396,0.05327929503544586,1.4228577713681185,-0.8603364357874196,-0.03177069966657656,2003.10.29.20.09.46
0.1705713581882029,-1.0733870382867619,-0.6735442639057901,-1.6792719501478948,-0.03177069966657656,2003.10.29.20.19.46
0.48341864442418786,-0.4334117767589169,-0.49918127045615085,0.0619768058949416,-0.03177069966657656,2003.10.29.20.29.46
0.08282487900125235,-1.6961064877222176,-0.4419576616154201,-0.5936745516505376,-0.019366507427944765,2003.10.29.20.39.46
0.31360587757627223,0.02592216954890096,1.139047997813527,-1.239051271870262,-0.03177069966657656,2003.10.29.20.49.46
0.4362855213011508,0.09284821023983053,-0.20163090139593845,0.176064145453755,-0.019366507427944765,2003.10.29.20.59.46
0.23189092317619578,-1.211448440579921,-0.36109066525595435,-1.0760050113168989,-0.03177069966657656,2003.10.29.21.09.46
0.24958911475626838,-0.585473792955764,-0.21741244144533195,-1.1738604108167239,-0.03177069966657656,2003.10.29.21.19.46
0.5585562330513989,2.0987143891815396,2.7340266647309486,-0.19144881668163105,-0.019366507427944765,2003.10.29.21.29.46
0.14955979424398133,0.22780104688611666,1.424909058288249,0.28871856843504046,-0.03177069966657656,2003.10.29.21.39.46
0.11295442502905735,-0.1073027935863999,-0.11754045916135845,-1.8866169329292168,-0.019366507427944765,2003.10.29.21.49.46
0.5339240161545573,-0.5914447813684521,0.20831026828043464,-0.35768280530644914,-0.019366507427944765,2003.10.29.21.59.46
0.016883097194494958,0.024478081887723484,0.08605154005914957,0.35215383341445344,-0.03177069966657656,2003.10.29.22.09.46
0.12350200072796337,-0.5246646476859377,0.44799436893319955,-1.3701404734610192,-0.03177069966657656,2003.10.29.22.19.46
0.41392214825142,-0.5762992046342746,0.4520398621035904,-0.0334707353880116,-0.03177069966657656,2003.10.29.22.29.46
0.1831086426617968,-0.02479578643613732,-0.31029377283060505,0.037970946623345096,-0.03177069966657656,2003.10.29.22.39.46
0.23264050917232834,-0.4458930965891041,0.5724061088036537,-1.0344516706891853,-0.03177069966657656,2003.10.29.22.49.46
0.5236765971277422,-0.168001816296755,-0.5131145067036684,0.031159218146226988,-0.03177069966657656,2003.10.29.22.59.46
0.30769799768013245,-0.4223881024740209,-0.35471947028628914,-0.22201498134911232,-0.03177069966657656,2003.10.29.23.09.46
0.2046013733911971,-0.6535951360764711,0.13272197747844044,-0.8409084981691407,-0.03177069966657656,2003.10.29.23.19.46
0.4012738099036523,0.5656070873455291,1.5997624192876552,-0.666795441069502,-0.03177069966657656,2003.10.29.23.29.46
0.21325498617806293,-0.500155302920498,-0.3544582474056457,0.15602374680297795,-0.03177069966657656,2003.10.29.23.39.46
0.2177657178252456,-1.1921142860468499,-0.7231177376960959,-1.5357000993571626,-0.03177069966657656,2003.10.29.23.49.46
0.5099405967515852,1.0595930694161844,0.547125250095826,-0.5677991502877998,-0.03177069966657656,2003.10.29.23.59.46
0.2298311238379162,-1.2899335863176384,-0.5771488478774096,-0.631099656450103,-0.03177069966657656,2003.10.30.00.09.46
0.4077581439833342,-0.4390110178356923,-0.4728750857779673,-0.9926296921101947,-0.03177069966657656,2003.10.30.00.19.46
0.4078324448069605,-0.24107619654888773,0.09009497040432556,0.09578196251932608,-0.03177069966657656,2003.10.30.00.29.46
0.12267091297693414,-0.5290273791592781,0.3645793297971984,-0.4647329208934124,-0.03177069966657656,2003.10.30.00.39.46
0.14108397944876885,-0.5885912731148276,-0.17806087973790946,-0.8382741491827358,-0.03177069966657656,2003.10.30.00.49.46
0.5867052645092897,0.06678286827217109,0.1557355786934761,-1.142510337454186,-0.03177069966657656,2003.10.30.00.59.46
0.27919907201636335,-0.9892953102281083,-1.19341250627403,-0.9740615968567169,-0.03177069966657656,2003.10.30.01.09.46
0.17958058695408027,-0.5461307155868647,-0.05838398407447371,-0.260522207889206,-0.044174891905208354,2003.10.30.01.19.46
0.3922898382798753,-0.589994026837637,-0.5006153398285608,-1.5505371150807177,-0.03177069966657656,2003.10.30.01.29.46
0.30133529833345585,-0.5537129583866937,0.2960622265959719,-1.836660455246233,-0.03177069966657656,2003.10.30.01.39.46
0.2676524861807858,-0.2072307839419963,2.307037595962244,-0.7867718489273672,-0.03177069966657656,2003.10.30.01.49.46
0.35271127799701857,0.9138070409274958,0.3263242969734481,-0.3565239813607669,-0.03177069966657656,2003.10.30.01.59.46
0.3800944693436925,-0.22502733284528703,0.5148201258875809,-0.8573342224818888,-0.03177069966657656,2003.10.30.02.09.46
0.24289191759207943,0.5239289826415986,1.051739174730761,0.2392539325607548,-0.044174891905208354,2003.10.30.02.19.46
0.3338930263255647,-2.073149543574803,-0.8124015899466841,-1.355080792815405,-0.03177069966657656,2003.10.30.02.29.46
0.2076398042776207,-0.41011483665730486,-0.5193677004619993,-0.5920868705702031,-0.03177069966657656,2003.10.30.02.39.46
0.17028266947873197,-0.7468057592595869,1.1987355370124706,-0.5154197048561416,-0.03177069966657656,2003.10.30.02.49.46
0.4942225397816729,-0.37273830392056095,-0.4204134869526761,-0.8317175892657153,-0.03177069966657656,2003.10.30.02.59.46
0.0261232975987475,-0.6360640033751879,-0.5058741995053797,-0.13502247376946927,-0.03177069966657656,2003.10.30.03.09.46
0.13613674773911214,2.176137248114348,1.547831495585884,-0.2580894580119077,-0.03177069966657656,2003.10.30.03.19.46
0.3446322815154159,-0.9947268770562425,-0.16860212548139705,0.06351794207834456,-0.044174891905208354,2003.10.30.03.29.46
0.06090496492694892,-0.8833719226963875,-0.09839428287954419,0.3056538473204926,-0.03177069966657656,2003.10.30.03.39.46
0.15013973716380555,0.46399710987154136,0.40416953237481146,-0.26887774109205265,-0.03177069966657656,2003.10.31.00.09.46
0.19387719794915875,-0.0005501862737933797,-0.6815543580960713,-1.0624016381234318,-0.03177069966657656,2003.10.31.00.19.46
0.31981095063525833,0.02320633811816357,-0.44209823940339876,-0.13264813435032097,-0.03177069966657656,2003.10.31.00.29.46
0.15002166549091075,-0.007986877551903488,0.52132137178132,0.16891556983091918,-0.03177069966657656,2003.10.31.00.39.46
0.29995041648436177,-1.6395962406281304,-1.200085667937897,-0.8312688002093287,-0.03177069966657656,2003.10.31.00.49.46
0.39351829075365297,0.6111664458704014,-0.30222551006543114,0.05519449069197944,-0.03177069966657656,2003.10.31.00.59.46
0.32495491758656275,-0.4187325419710516,-0.8426213152361952,-0.3651234441123,-0.03177069966657656,2003.10.31.01.09.46
0.23683817513791294,-0.013737493205743323,0.9375316372821169,-0.23298803781793498,-0.03177069966657656,2003.10.31.01.19.46
0.27914903997756735,-0.5549404868879044,0.554169930536437,-0.16664630797706473,-0.03177069966657656,2003.10.31.01.29.46
-0.13080235665635084,-0.5459915376707877,-0.19637498238693268,0.1392721488298565,-0.03177069966657656,2003.10.31.01.39.46
0.30190737287104946,-0.5256217642468154,0.5785277329446171,0.2188769212825357,-0.03177069966657656,2003.10.31.01.49.46
0.4555560304680581,-0.058614601179504594,1.6921154049594376,-0.29336062684882264,-0.03177069966657656,2003.10.31.01.59.46
0.16762921269523695,-0.4661383955145605,0.14663382250309037,-0.6011734820742655,-0.03177069966657656,2003.10.31.02.09.46
0.03138755356317532,-0.2550155385267327,0.6521038644644402,-0.9555683803323779,-0.03177069966657656,2003.10.31.02.19.46
0.1832890309487606,-1.0194746641286325,-1.329498431917903,0.08433228015053289,-0.03177069966657656,2003.10.31.02.29.46
0.015514733681391437,0.9457941914508028,0.3220459777359302,0.3823598635087865,-0.03177069966657656,2003.10.31.02.39.46
0.03538816963950441,-0.6842962792749693,-0.9124970801050957,0.12844083401543296,-0.03177069966657656,2003.10.31.02.49.46
0.30109394332434447,0.20571143911337308,-0.10294112693262442,0.2886545972306805,-0.03177069966657656,2003.10.31.02.59.46
0.31094047219280235,-0.9623316583902624,0.009824380387123044,-0.2351538087087391,-0.03177069966657656,2003.10.31.03.09.46
0.3976596875387417,0.5020111930088219,2.4792848433806594,-0.5774520343756063,-0.03177069966657656,2003.10.31.03.19.46
0.24290401491595534,-0.004708439710149814,1.1350718240747695,-0.3840347079505288,-0.03177069966657656,2003.10.31.03.29.46
0.2122539936467976,-0.2466711731245649,1.3480648009674585,-0.21579450140244488,-0.03177069966657656,2003.10.31.03.39.46
0.1706394217715614,-0.691679003407381,-0.9911651976818676,-0.038820934862571356,-0.03177069966657656,2003.10.31.03.49.46
0.48589744134529983,-0.8087321002648253,-0.3019481680267027,-0.1939826205391674,-0.03177069966657656,2003.10.31.03.59.46
0.32320978923430377,1.1439170805651233,1.1018439804391198,-0.6045775572938458,-0.03177069966657656,2003.10.31.04.09.46
-0.02849591823488759,-0.6566023458421705,-1.0594561516637944,-0.3269993338744721,-0.03177069966657656,2003.10.31.04.19.46
0.41307007176022553,-1.5239721085089606,0.13781795990415208,-0.8971150892472527,-0.03177069966657656,2003.10.31.04.29.46
0.07845025595787128,-0.5495653748332663,-0.35651919224420264,-0.3848636489222349,-0.03177069966657656,2003.10.31.04.39.46
0.18476128355820515,0.5450021232396695,1.4933869883051518,-1.0478404492499507,-0.03177069966657656,2003.10.31.04.49.46
0.32919469763540876,0.5441291755201462,-0.8938734479117979,0.07858362947404454,-0.03177069966657656,2003.10.31.04.59.46
0.2799795711581225,0.7279284337452103,-0.26165911738686065,-0.6901445394873713,-0.03177069966657656,2003.10.31.05.09.46
0.22888117039237948,0.12098073212793763,1.3410179633662038,-0.4042628585110189,-0.03177069966657656,2003.10.31.05.19.46
0.21426964425910258,-1.4141259475008376,-1.1390881776220572,0.07520672046511225,-0.03177069966657656,2003.10.31.05.29.46
0.18651802544179918,0.8616031681962212,0.3065718166715989,-0.3159092333805787,-0.044174891905208354,2003.10.31.05.39.46
0.14776912867389272,-0.17475238854253772,1.4591378340533447,0.5016120233199569,-0.03177069966657656,2003.10.31.05.49.46
