bearing1_ch1_rms,bearing1_ch1_kurtosis,bearing1_ch1_crest_factor,bearing1_ch1_spectral_entropy,bearing1_ch1_dominant_frequency,timestamp
-3.5561859894292165,0.7563748360961411,0.11772916820758841,-3.9482511828717364,-2.422648163952951,2003.10.23.02.04.13
-3.579079472315238,0.24027836740380248,-0.4977960373461182,-2.031419461554879,-2.422648163952951,2003.10.23.02.14.13
-3.6462384061278743,0.5217387817228901,-0.2546143905978909,-3.272671159727205,-2.422648163952951,2003.10.23.02.24.13
-3.5964662023317806,0.9109039631351535,1.114027901006616,-2.6963659981640133,-2.422648163952951,2003.10.23.02.34.13
-3.6343313575529526,1.1586816225010925,1.7607306779949914,-2.7112580506234685,-2.422648163952951,2003.10.23.02.44.13
-3.7457791669365696,-0.17954172783012823,-0.24141300195551707,-4.048364113640077,-2.422648163952951,2003.10.23.02.54.13
-3.554547392588602,0.3913047206909811,1.9774467816389854,-2.335096703301172,-2.422648163952951,2003.10.23.03.04.13
-3.6492511501682383,0.7193596853904115,1.140671227426338,-1.6054206557761146,-0.2190082283384049,2003.10.23.03.14.13
-3.652130531224398,1.4120623012655475,-0.3592651134141431,-2.714762485707938,-2.422648163952951,2003.10.23.03.24.13
-3.7723348614915606,0.1248761671161159,0.21719095399029217,-2.845568626937444,-2.422648163952951,2003.10.23.03.34.13
-3.4386068099820406,1.9349230019148298,3.431462475749647,-3.238442645491314,-2.422648163952951,2003.10.23.03.44.13
-3.4648644576023933,0.6923623609178722,1.4885532125835714,-1.9648094946024228,-2.422648163952951,2003.10.23.03.54.13
-3.634084463996329,0.9520725359734387,0.07680328457008269,-3.4039980623251944,-2.422648163952951,2003.10.23.04.04.13
-3.562448630736812,1.1899109613845873,0.42569034063930095,-3.5968523841690887,-2.422648163952951,2003.10.23.04.14.13
-3.6362962093943576,2.4370091972247856,2.481297385890858,-3.420014090415383,-2.422648163952951,2003.10.23.04.24.13
-3.381091388959696,2.5405291980711784,2.957903270063603,-3.7117433349016626,-2.422648163952951,2003.10.23.04.34.13
-3.6272480282465844,2.1317448165500577,3.929863996511,-3.1825912097210876,-0.2190082283384049,2003.10.23.04.44.13
-3.553818664637461,1.0711408210676658,3.8069523310545015,-4.105365160867907,-2.422648163952951,2003.10.23.04.54.13
-3.743745663071459,-0.6709419449477774,0.09620706705041017,-1.8353763612353564,-2.422648163952951,2003.10.23.05.04.13
-3.4525650295506267,1.5010470595151595,2.332073967233765,-2.473923735520721,-2.422648163952951,2003.10.23.05.14.13
-3.6200484242861606,0.559755499536102,-0.1896314053659728,-1.9710598074148924,-2.422648163952951,2003.10.23.05.24.13
-3.6457879059102756,0.4831387856343207,2.3641775525050814,-2.928693112147762,-2.422648163952951,2003.10.23.05.34.13
-3.6866371640520232,0.22141257823870988,-0.298197598784539,-2.270072353542503,-4.626288099567497,2003.10.23.05.44.13
-3.6806918912041056,1.3744222625541254,1.1105811257878386,-2.837656815603097,-2.422648163952951,2003.10.23.05.54.13
-3.5974133235294974,1.5839950086577046,1.0381015231210975,-3.002689935562229,-2.422648163952951,2003.10.23.06.04.13
-3.4809401809259914,1.6529755528938113,0.9801937457928805,-1.6623875205456116,-2.422648163952951,2003.10.23.06.14.13
-3.5438704701791424,0.28674387643126187,-0.025054854405919643,-3.4562643036198133,-2.422648163952951,2003.10.23.06.24.13
-3.787658776104757,0.39924591406249094,0.3785157096352529,-1.9530494424777625,-2.422648163952951,2003.10.23.06.34.13
-3.5617247068996933,0.8073728399184572,1.2033487351349184,-3.1764609953247587,-2.422648163952951,2003.10.23.06.44.13
-3.573214051426054,2.92641870919619,2.445492117200938,-3.823799750328493,-2.422648163952951,2003.10.23.06.54.13
-3.5117164994485037,0.8005991995242405,1.6955028046930565,-3.0114529090633555,-2.422648163952951,2003.10.23.07.04.13
-3.3474072729265427,0.9833707436342732,1.0655998515963363,-3.0322194287458863,-2.422648163952951,2003.10.23.07.14.13
-3.4760836217577564,1.7642454753544918,-0.05535660311227201,-1.7715010606488626,-2.422648163952951,2003.10.23.07.24.13
-3.810689555506506,2.4880528808611593,0.5437853862336733,-3.4964370587375755,-2.422648163952951,2003.10.23.07.34.13
-3.510232050288315,0.6132091397710135,0.8881722515976717,-2.9887736379380856,-0.2190082283384049,2003.10.23.07.44.13
-3.8280665916950474,1.5942830091917397,0.7838977307031066,-1.8351517149870376,-0.2190082283384049,2003.10.23.07.54.13
-3.5104351513785343,0.5569998354718874,1.7709150688310844,-2.3125600003971343,-0.2190082283384049,2003.10.23.08.04.13
-3.4151174079359428,2.037019555958908,3.5383804070844476,-1.84965300705846,-0.2190082283384049,2003.10.23.08.14.13
-3.578017507460575,-0.7901967988039751,0.24981576293364197,-2.235587489168951,-2.422648163952951,2003.10.23.08.24.13
-3.6405236524996996,0.9902895355428623,1.2893758559871624,-2.1000248235119097,-2.422648163952951,2003.10.23.08.34.13
-3.5476388363160725,0.6275586757759556,1.6078211971787868,-1.7422602420562365,-2.422648163952951,2003.10.23.08.44.13
-3.393410058725375,-0.33629477987941914,-0.6217588048855446,-3.1118806827356202,-2.422648163952951,2003.10.23.08.54.13
-3.42607251354708,2.631927468458782,2.362799534012529,-1.7677266069819249,-2.422648163952951,2003.10.23.09.04.13
-3.7284570050253785,0.626512101553357,1.3961666875036085,-1.8782523807768663,-0.2190082283384049,2003.10.23.09.14.13
-3.393709924461427,0.9046184037058582,1.4972225696004924,-3.0025030942694912,-2.422648163952951,2003.10.23.09.24.13
-3.5085637590592995,1.315141058146904,0.14173805058362704,-2.8173053635041514,-2.422648163952951,2003.10.23.09.34.13
-3.4771445834553973,0.8111397256169822,0.34016368046187523,-2.7241149159840004,-2.422648163952951,2003.10.23.09.44.13
-3.623379528565004,1.1209832829085544,0.010735066384105435,-1.1551480445138596,-2.422648163952951,2003.10.23.09.54.13
-3.770260084671094,0.7330263771690282,-0.8006180117007131,-3.3288446254643915,-2.422648163952951,2003.10.23.10.04.13
-3.6172246502853422,0.05313456344914866,-0.19088009463369598,-1.8820790351595769,-2.422648163952951,2003.10.23.10.14.13
-0.27380233983565877,-0.26736509246922835,0.5398901184427918,-1.5052236631275981,-0.2190082283384049,2003.10.29.14.39.46
-0.33469180312523394,-1.5152380982325084,0.6841369247739821,-0.1559357878409728,-0.2190082283384049,2003.10.29.14.49.46
-0.2768953687251012,-1.4380366444908679,0.6071868456322153,-0.6355170386652566,-0.2190082283384049,2003.10.29.14.59.46
-0.46670436336035753,-2.377101257196014,-0.6842763797189759,-2.265319936952266,-0.2190082283384049,2003.10.29.15.09.46
-0.23819916343112177,-1.2481953628428308,-0.41079450622195507,0.02501066923648967,-0.2190082283384049,2003.10.29.15.19.46
0.10569833470443407,-1.0308457401032047,-0.22496875614698858,-0.31342296708669837,-0.2190082283384049,2003.10.29.15.29.46
0.15626518402480039,-0.7108789245968118,1.1574099402215028,-1.4603375050065914,-0.2190082283384049,2003.10.29.15.39.46
0.06063820102315381,-1.4014667504885874,-0.8723318177368959,-0.3141645226474746,-0.2190082283384049,2003.10.29.15.49.46
-0.09244216196481124,-1.2582773653304955,-0.08464612380463425,-0.03577048319211858,-0.2190082283384049,2003.10.29.15.59.46
0.286511032674275,-0.4306210537336476,1.0372537316890387,0.6228473034767981,-0.2190082283384049,2003.10.29.16.09.46
0.16049664528537774,-1.459995219064854,0.5848007804631896,0.8340640955123838,-0.2190082283384049,2003.10.29.16.19.46
0.23006628002169002,-0.9173642329344899,0.36257532477717397,0.1665476060861883,-2.422648163952951,2003.10.29.16.29.46
0.15760717983683192,-1.1219981553346245,0.23567455659350775,0.49559585650296983,-0.2190082283384049,2003.10.29.16.39.46
-0.18863146050251586,-3.1038193660088824,-0.7449759275696404,0.5165048416762175,-0.2190082283384049,2003.10.29.16.49.46
0.26720107741815474,-1.6590972375137487,-0.31088924144277913,0.0479653719055905,-0.2190082283384049,2003.10.29.16.59.46
0.1338476454097333,-1.233971419660672,-0.5212002642389196,0.4868794797542483,-0.2190082283384049,2003.10.29.17.09.46
0.15288430315729556,-1.4143897793203604,0.8084949254266837,0.5545090524504684,-0.2190082283384049,2003.10.29.17.19.46
0.42764353122499554,-1.479731803144256,-0.2798085983821499,-0.19488656240238256,-0.2190082283384049,2003.10.29.17.29.46
0.036853153517342065,-1.8166789516828734,-1.3072926375262137,-0.003596691420953361,-0.2190082283384049,2003.10.29.17.39.46
0.17214458841594407,-0.8844866401631308,-0.34054958639255295,-0.46386918344074085,-0.2190082283384049,2003.10.29.17.49.46
0.3746113179548695,-1.834951259396018,-1.1734718743934656,-0.2870823253652105,-0.2190082283384049,2003.10.29.17.59.46
0.27086053010701455,0.1786303686937758,0.25603421501708973,0.10051701926559743,-0.2190082283384049,2003.10.29.18.09.46
0.40435170134068205,-1.2724493536974177,-0.5153275275531221,-0.48784712011171305,-0.2190082283384049,2003.10.29.18.19.46
0.380214205726309,-2.271443056230753,-1.0467452181253645,-0.1272839442232737,-0.2190082283384049,2003.10.29.18.29.46
0.48275258726789505,-1.163039666183644,0.08418425029322534,0.27325789609547,-0.2190082283384049,2003.10.29.18.39.46
0.3271214852927734,-2.8621589311774227,-2.0339102798528983,-0.002811865056966486,-0.2190082283384049,2003.10.29.18.49.46
0.48463591369495695,-0.8864816633678564,0.17310661268888428,0.6565364992892412,-0.2190082283384049,2003.10.29.18.59.46
0.5558223062309684,0.07529038986944132,0.6693594745732964,0.49667407516580314,-0.2190082283384049,2003.10.29.19.09.46
0.39458024263706437,-1.53398286164075,0.336385340573131,-0.1367195454444801,-0.2190082283384049,2003.10.29.19.19.46
0.7441400910490819,-1.8836582513425202,-1.5734674637519137,1.3578652641823228,-0.2190082283384049,2003.10.29.19.29.46
0.21352822350790152,-2.038881458427452,-1.236045738204373,0.9592463306194153,-0.2190082283384049,2003.10.29.19.39.46
0.3098774062296738,-2.5694612771088656,-1.1518822747491704,0.004071062554818067,-0.2190082283384049,2003.10.29.19.49.46
1.008284749516591,-1.1879426673796074,-0.4507371006641333,1.0754356601407944,-0.2190082283384049,2003.10.29.19.59.46
0.6310549112066127,-3.168042381707868,-1.5634778416283677,0.8175953184395592,-0.2190082283384049,2003.10.29.20.09.46
0.6071868187071611,-1.874254288032924,-0.4345274596054055,-0.08953595701574694,-0.2190082283384049,2003.10.29.20.19.46
0.8119134648939113,-2.0863829123479456,-0.3556904469403109,1.794112084836233,1.9846317072761412,2003.10.29.20.29.46
0.44769609065305166,-2.2612111747456627,-1.223362161460272,1.7660347130589846,1.9846317072761412,2003.10.29.20.39.46
0.7391296733053107,-2.1869896993622464,-1.5719033243956284,0.46186119182762625,-0.2190082283384049,2003.10.29.20.49.46
0.7046381501886948,-1.32757702587526,-0.6851700890370266,2.221504217053112,1.9846317072761412,2003.10.29.20.59.46
0.6709193724592849,-1.4183321166873364,-1.016653733086002,0.4005191481154819,-0.2190082283384049,2003.10.29.21.09.46
0.44115842456072973,-2.5688446664394298,-1.9139104075731754,0.5010758142445396,-0.2190082283384049,2003.10.29.21.19.46
0.602780191129199,-1.6060386086694685,-0.8025796131970047,1.502440125098412,1.9846317072761412,2003.10.29.21.29.46
0.3898261697384031,-3.062764664220284,-1.5512984716597873,1.8363124049524782,-0.2190082283384049,2003.10.29.21.39.46
0.5830064604862997,-1.641050649998722,-0.9615933831720171,-0.5701008841083476,1.9846317072761412,2003.10.29.21.49.46
0.7407391737130884,-1.5400466284734946,-1.2935137700312207,0.8521446522502366,1.9846317072761412,2003.10.29.21.59.46
-0.09806269454130861,-2.60055345746661,-1.5244602698776692,1.3079452585978224,-0.2190082283384049,2003.10.29.22.09.46
0.11370470876950203,-1.9004489907398519,-0.8518224957543415,-0.3578986968009009,-0.2190082283384049,2003.10.29.22.19.46
0.32084175488101624,-2.0607602526023876,-1.2071048643035707,0.7853720513657004,-0.2190082283384049,2003.10.29.22.29.46
0.14867080144163816,-0.20684922471789846,0.26513814345583286,1.1159720938205626,-0.2190082283384049,2003.10.29.22.39.46
0.0270134862984407,-0.177180539469582,1.3696949928869915,-0.3903370861179731,-0.2190082283384049,2003.10.29.22.49.46
0.3084370088609339,-0.48548348034336014,-1.1127129588309312,0.9877436543962321,-0.2190082283384049,2003.10.29.22.59.46
0.37929201217217745,-1.1220444144827197,0.3038113442344735,1.1272931078006023,-0.2190082283384049,2003.10.29.23.09.46
0.17705264888803732,-1.3517983395259325,-1.5091141447860332,0.11361393588253255,-0.2190082283384049,2003.10.29.23.19.46
0.08354158229757645,-1.4856845570569368,-0.4639079822631076,-0.1388115508256987,-0.2190082283384049,2003.10.29.23.29.46
0.037665781303887945,-1.1965731882253445,-1.4379315741810137,1.0790047535157439,-0.2190082283384049,2003.10.29.23.39.46
0.34820246955068207,-2.2181589856959416,-1.5380650343848954,-0.09226509762508725,-0.2190082283384049,2003.10.29.23.49.46
0.19934157670692537,-1.0830736068572155,-1.334947705770303,0.33667956272966804,-0.2190082283384049,2003.10.29.23.59.46
0.21347427572496008,-1.5051629978700156,-1.0547977667180088,0.6104842683155396,-0.2190082283384049,2003.10.30.00.09.46
0.15128950490186946,-0.8018830013277759,1.02977260122669,-0.5772292844976414,-0.2190082283384049,2003.10.30.00.19.46
0.3107524035810518,0.07918593137249907,2.161760970011083,0.9229450468354796,-0.2190082283384049,2003.10.30.00.29.46
-0.12015001053749823,-1.6827071980540285,-0.20522292538732398,0.37132610977913105,-0.2190082283384049,2003.10.30.00.39.46
-0.3925193608425905,-1.2214887563457746,-0.8704340212339312,0.47642105611262964,-0.2190082283384049,2003.10.30.00.49.46
0.13895501777773253,-1.4120913872638776,-1.3150617954146824,0.07844904505104158,-0.2190082283384049,2003.10.30.00.59.46
-0.1585831737305487,-0.9594062020036389,0.49269215906162644,-0.37956907974340587,-0.2190082283384049,2003.10.30.01.09.46
-0.0063716466576835785,-0.9031182249085152,-0.5876773020712845,0.8368460630598278,-2.422648163952951,2003.10.30.01.19.46
-0.1298407202140197,-0.7721366858840378,0.41535841813393726,-0.2765578389574999,-0.2190082283384049,2003.10.30.01.29.46
-0.2892359423955028,-1.768439049604977,-0.9466404981545754,-1.236521215734842,-0.2190082283384049,2003.10.30.01.39.46
0.1225805801292171,0.07628947356133238,-1.309652863506703,-0.1526455387668062,-0.2190082283384049,2003.10.30.01.49.46
0.0862900947040727,-1.4398506220290777,0.3938393443196229,0.4885081817896169,-0.2190082283384049,2003.10.30.01.59.46
-0.06974508370973083,-0.7691624465469473,-0.7611159625922294,-0.07607837630144132,-0.2190082283384049,2003.10.30.02.09.46
-0.2091893180310391,-1.7699988145719103,-1.9359246761969184,0.45524999057420096,-2.422648163952951,2003.10.30.02.19.46
-0.0799552500471073,-1.1510684706340832,-0.6919901406528218,-1.080763185943666,-0.2190082283384049,2003.10.30.02.29.46
-0.2112595433948088,-1.2402011781277646,-0.7763811058413621,-0.5645808678050108,-0.2190082283384049,2003.10.30.02.39.46
-0.12459034177773887,-1.0984677104984513,-0.4528769424794732,0.17637094170105388,-0.2190082283384049,2003.10.30.02.49.46
-0.1835052921432587,-2.0455254251498673,-1.786011292612223,-0.004534665377505355,-0.2190082283384049,2003.10.30.02.59.46
-0.3715285915006336,-1.57344444383217,-0.8778919062707519,0.18319966805859578,-0.2190082283384049,2003.10.30.03.09.46
-0.20880045297728292,-1.864860708637496,-0.48756179670071836,-0.3137046321528968,-0.2190082283384049,2003.10.30.03.19.46
0.033283591657980054,-1.4754643499546234,-1.2800296560235094,0.49486278915739246,-2.422648163952951,2003.10.30.03.29.46
-0.32528459001891324,-0.786200061823318,-1.7013623010413468,0.3476575862604173,-0.2190082283384049,2003.10.30.03.39.46
-0.5363916231148581,0.4492866654958252,-0.5920796246123582,-1.473118151780299,-0.2190082283384049,2003.10.31.00.09.46
-0.46062654418897714,-0.9253799213649414,-0.9791943823265948,-2.267484447985153,-0.2190082283384049,2003.10.31.00.19.46
-0.28299357309758155,-0.886596702826089,0.63613042646544,-1.3222003538673073,-0.2190082283384049,2003.10.31.00.29.46
-0.6140158050847015,-1.2492366635751677,-1.8085399115682905,-1.0071203791390706,-0.2190082283384049,2003.10.31.00.39.46
-0.5140452544307421,-0.5305203971810116,-1.573711532530393,-1.3549170375472823,-0.2190082283384049,2003.10.31.00.49.46
-0.2685088371712374,-0.18864963463640771,-0.9539090739700509,-1.1975725209386059,-0.2190082283384049,2003.10.31.00.59.46
-0.32964976823937703,0.16906911956943446,-0.2178356653662901,-1.041223623848735,-0.2190082283384049,2003.10.31.01.09.46
-0.42142618339921345,0.02075701917261964,-0.7007433682670893,-1.3360249022320967,-0.2190082283384049,2003.10.31.01.19.46
-0.3761818003598508,-0.7719292282872758,0.09163612573645909,-0.9770402742721994,-0.2190082283384049,2003.10.31.01.29.46
-0.756054465894461,-1.3191106065753426,-0.779605973370259,-0.6135809444130214,-0.2190082283384049,2003.10.31.01.39.46
-0.28416257791374455,-0.36926970297354367,-1.0672985482711668,-0.569894741875182,-0.2190082283384049,2003.10.31.01.49.46
-0.21675115159531608,-0.4456805079882311,-0.4846305699079997,-1.4356312959806972,-0.2190082283384049,2003.10.31.01.59.46
-0.6129543324128852,-0.4347665943882721,-0.6976088903571496,-1.444302388371576,-0.2190082283384049,2003.10.31.02.09.46
-0.644824156153221,-0.6864477533047058,-0.2569195391168581,-2.4245035178712837,-0.2190082283384049,2003.10.31.02.19.46
-0.5338550133098624,-0.5349517625215733,-1.046746554978662,-0.9161018738170085,-0.2190082283384049,2003.10.31.02.29.46
-0.6511410889806274,-1.2736398519849923,-0.09356751970088477,-0.721275425163285,-0.2190082283384049,2003.10.31.02.39.46
-0.5050562303666861,-0.04663496366736871,-0.40369739118783105,-0.8304005084178323,-0.2190082283384049,2003.10.31.02.49.46
-0.3374687897817961,-0.24634742471821086,-0.889965810817942,-0.6411664401778822,-0.2190082283384049,2003.10.31.02.59.46
-0.5306046431242469,-0.5436244870798802,-0.5942158193582384,-0.969512404851818,-0.2190082283384049,2003.10.31.03.09.46
-0.34908686501668446,0.08631799136968156,-0.9520702588934049,-1.04562944667005,-0.2190082283384049,2003.10.31.03.19.46
-0.29365757170401036,0.7360853418297251,-0.07297901624126697,-1.7363158587769962,-0.2190082283384049,2003.10.31.03.29.46
-0.5743832035558648,-0.3686228017639047,0.33095407998486837,-1.4105434505482988,-0.2190082283384049,2003.10.31.03.39.46
-0.4178238173758593,-1.2224492174968513,-0.4098623977551862,-1.1568562339625694,-0.2190082283384049,2003.10.31.03.49.46
-0.4328165857341837,-0.04286624128432859,-1.0155544596206132,-1.0370276917853902,-0.2190082283384049,2003.10.31.03.59.46
-0.36792777902268287,-0.09656647953941284,-0.6803587654779708,-1.2889701112739245,-0.2190082283384049,2003.10.31.04.09.46
-0.44045736623939685,-0.8916021750341551,-0.8932346267023382,-1.0862853917349,-0.2190082283384049,2003.10.31.04.19.46
-0.4636571851580119,-0.5298431745584818,-0.5922417877369871,-0.9857981110153159,-0.2190082283384049,2003.10.31.04.29.46
-0.5846715322559654,-0.012567758779452168,-0.3468748360289299,-1.3501371717158037,-0.2190082283384049,2003.10.31.04.39.46
-0.6126889516585845,1.124682916422192,0.45371833189322386,-2.2766246473351677,-0.2190082283384049,2003.10.31.04.49.46
-0.4431811693789365,-0.8233875244040023,-1.2113505834775087,-0.7551369996436267,-0.2190082283384049,2003.10.31.04.59.46
-0.518528140668015,-1.1923718930456362,-0.5319876197894791,-1.9120664979516124,-0.2190082283384049,2003.10.31.05.09.46
-0.293366686945221,0.3257286523920028,-0.8791223552554214,-0.69379534846666,-0.2190082283384049,2003.10.31.05.19.46
-0.4142672787737635,0.4122377805669748,1.0760915907927078,-1.0950952318844511,-0.2190082283384049,2003.10.31.05.29.46
-0.5290623271122866,-0.47275874521092126,-0.9150018316891265,-1.0943717946509386,-2.422648163952951,2003.10.31.05.39.46
-0.69843634371518,0.2043285431053682,0.15341415138875378,-0.6610432323956185,-0.2190082283384049,2003.10.31.05.49.46
-0.3708892232426085,-0.8981140892530609,0.7655869055531122,-1.451995708212084,-0.2190082283384049,2003.10.31.05.59.46
-0.6413542560371578,0.05593902293193788,-0.45932353220894306,-0.8126949386594904,-0.2190082283384049,2003.10.31.06.09.46
