bearing3_ch6_rms,bearing3_ch6_kurtosis,bearing3_ch6_crest_factor,bearing3_ch6_spectral_entropy,bearing3_ch6_dominant_frequency,timestamp
-1.499528323381817,-0.057101978902740096,0.04510894514412528,-0.916319836880725,-0.9020480137678066,2003.10.23.00.34.13
-1.5093015044668883,-0.1513845650327187,0.2857852143042915,-0.08365234272543677,-1.0222392850964015,2003.10.23.00.44.13
-1.5460419733574018,-0.16320300409973912,-0.7109138891908261,-0.24804828618042893,-1.0222392850964015,2003.10.23.00.54.13
-1.5292052341367228,-0.10064917663763522,0.15638098353847366,-0.1305070170842184,-1.0222392850964015,2003.10.23.01.04.13
-1.5955146022866402,-0.23526445863704049,-0.36996509180386633,-0.4528366943667672,-1.0222392850964015,2003.10.23.01.14.13
-1.4513245181333831,0.005692928153477753,-0.3030298485803523,-0.8913609387691508,-1.0222392850964015,2003.10.23.01.24.13
-1.5525615834072144,0.015119939822584463,-0.28211349843908845,-1.1904570710700155,-1.0222392850964015,2003.10.23.01.34.13
-1.4903242874260645,-0.10526005606124272,-0.27620262398306733,-0.5050862574286321,-1.0222392850964015,2003.10.23.01.44.13
-1.5875076078881132,-0.026686898904829552,0.6491546454925651,-0.11278471648581095,-0.9020480137678066,2003.10.23.01.54.13
-1.5357418639299136,-0.1602945864141438,-0.04321093960886727,-1.1250770538589028,-1.0222392850964015,2003.10.23.02.04.13
-1.500035839704642,-0.1508582055169696,-0.29109363689120865,-0.6741784308585934,-1.0222392850964015,2003.10.23.02.14.13
-1.505145107581708,-0.12969188890769107,-0.6303412061754105,-0.4764519522971952,-0.9020480137678066,2003.10.23.02.24.13
-1.4867208161044883,-0.04870769977376522,0.08676422541719546,-0.2906474029669791,-1.0222392850964015,2003.10.23.02.34.13
-1.556610965171715,-0.17969184452634956,-0.35300155205958755,-0.01611216790824723,-0.9020480137678066,2003.10.23.02.44.13
-1.576373876430497,-0.21118066086484336,-0.281106972640215,-1.4582579150277137,-1.0222392850964015,2003.10.23.02.54.13
-1.5328973577129112,-0.21966189525141105,0.2645355570824849,-0.7603219745021977,-0.9020480137678066,2003.10.23.03.04.13
-1.5060390111742672,-0.27471889709643577,-0.37501858901029866,-0.33487296036154224,-1.0222392850964015,2003.10.23.03.14.13
-1.5316018872665644,-0.08704544608778024,0.23004658925430033,-1.7333951131768601,-1.0222392850964015,2003.10.23.03.24.13
-1.5351909909534331,-0.17005527817301064,-0.5846243365839234,-0.3444157877769543,-1.0222392850964015,2003.10.23.03.34.13
-1.512071877153085,0.06379407650406382,0.7350570646875969,-0.9279757388568369,-0.9020480137678066,2003.10.23.03.44.13
-1.508282904368492,-0.04223910449869753,-0.277801445696626,-0.9705227303597952,-1.0222392850964015,2003.10.23.03.54.13
-1.5516087398006697,-0.2213838205600531,-0.18567070803411015,-0.5822507178892838,-0.9020480137678066,2003.10.23.04.04.13
-1.540407255163076,-0.1041998797960471,0.1282863645402204,-0.32273387114840046,-0.9020480137678066,2003.10.23.04.14.13
-1.5788609361340091,-0.2016518205285598,-0.2556688482604963,-0.515223319351913,-0.9020480137678066,2003.10.23.04.24.13
-1.6110252223086092,-0.1830376434439069,-0.12368567321456159,-0.06273440290849888,-0.9020480137678066,2003.10.23.04.34.13
-1.5717661663241667,-0.09978942621312571,0.6981668052957423,0.09499018736705063,-0.9018100112503242,2003.10.23.04.44.13
-1.5497989983056015,-0.20932136414543287,-0.3559866067660647,-1.476501922847465,-0.9020480137678066,2003.10.23.04.54.13
-1.5478240437378126,-0.14384998161574958,-0.17774172896454127,-0.03657824458137448,-1.0222392850964015,2003.10.23.05.04.13
-1.5759753968983026,-0.07259469963981469,-0.03336373085119104,-0.48442448575190855,-1.0222392850964015,2003.10.23.05.14.13
-1.5213130323797877,-0.05241691700872656,0.05590517612249601,-0.0737530116670513,-1.0222392850964015,2003.10.23.05.24.13
-1.5196865846796919,-0.19664567376603376,-0.5763922440233411,-1.9026259319069108,-0.9020480137678066,2003.10.23.05.34.13
-1.4867434556339114,-0.17213882679374934,-0.6519652320189662,-1.1297012942761617,-1.0222392850964015,2003.10.23.05.44.13
-1.550436242230963,-0.30149844464116676,-0.6607963604815368,-0.8264584475224709,-1.0222392850964015,2003.10.23.05.54.13
-1.512139663898042,-0.07879299746693218,-0.16051485348409247,0.291753752243613,-0.9020480137678066,2003.10.23.06.04.13
-1.5300380283723123,-0.0865245667645337,0.002313300290907334,0.03689164833152287,-1.0857859572641932,2003.10.23.06.14.13
-1.4629478614803202,-0.05280071060044264,0.08927853924118617,-0.30632906116580205,-0.9020480137678066,2003.10.23.06.24.13
-1.495434479667148,-0.29759828173806746,0.12474222877939421,-1.1262786127033788,-1.0222392850964015,2003.10.23.06.34.13
-1.5050831498751502,-0.14067985672491914,0.14405675381039032,-2.8858287180757047,-1.0222392850964015,2003.10.23.06.44.13
-1.5695197680315358,-0.04193518492274051,-0.30847586836704505,-1.4329102083731187,-0.9020480137678066,2003.10.23.06.54.13
-1.6734665658239618,-0.2203877778338955,-0.17749584026652346,-0.5367052746596211,-1.0222392850964015,2003.10.23.07.04.13
-1.5174934368798811,-0.2032303110540049,-0.7555771268115481,-1.0600979543914464,-0.9020480137678066,2003.10.23.07.14.13
-1.4983681671271651,-0.11076556237170812,0.020509506553257614,-0.412305532624873,-1.0222392850964015,2003.10.23.07.24.13
-1.5737277808882852,-0.01717656834785528,-0.5933131947727974,-0.6415190821410165,-0.9020480137678066,2003.10.23.07.34.13
-1.4988580209459341,-0.012130811682599442,0.035166585310833595,-0.6727898435246831,-0.9018100112503242,2003.10.23.07.44.13
-1.5905618460420838,-0.18604921821645018,-0.38187988186009375,-2.0072542801622046,-1.0222392850964015,2003.10.23.07.54.13
-1.5679287939907263,-0.13120075953643798,-0.3480285224147825,-0.30552524875156556,-1.0222392850964015,2003.10.23.08.04.13
-1.4835722249579202,-0.08898940829713316,0.296162878011954,-2.038022002352178,1.0467165993778071,2003.10.23.08.14.13
-1.5514077300316926,-0.18949877058369466,-0.39887263124045536,-0.9816245406683227,-1.0222392850964015,2003.10.23.08.24.13
-1.5623428000783601,-0.11016076313155079,0.3141444620941373,-0.8151752387444859,-1.0222392850964015,2003.10.23.08.34.13
-1.535383584493841,-0.10342735657135452,-0.36228355433686416,-0.8825453942844961,-1.0222392850964015,2003.10.23.08.44.13
-1.4613391564823743,-0.0724809343225307,-0.25083435338615473,-1.4486341834711904,-1.0222392850964015,2003.10.23.08.54.13
-1.5295841859827377,-0.2492401233111251,-0.4468790067589149,-0.44378254255705857,-1.0222392850964015,2003.10.23.09.04.13
-1.5824979555090144,-0.37995768060127183,-0.8136033522517048,-0.10266368181693346,-1.0222392850964015,2003.10.23.09.14.13
-1.4402234206264113,-0.08787623678787437,0.07800328296936535,-1.0138333946755513,-0.9020480137678066,2003.10.23.09.24.13
-1.4567643965951669,-0.29819178295723614,-0.3340694359041015,-1.3321136820706172,-1.0222392850964015,2003.10.23.09.34.13
-1.5210584660662982,-0.2793718691725637,-0.0020795122851861407,-0.6806998767970918,-1.0222392850964015,2003.10.23.09.44.13
-1.4476541688054216,-0.1483054287818268,-0.1424807836397643,-0.7608604991071511,-1.0222392850964015,2003.10.23.09.54.13
-1.5428722797811194,-0.12647577215248224,-0.2961319850793449,-0.5745624967760526,-1.0222392850964015,2003.10.23.10.04.13
-1.4886482070029377,-0.03351598729455602,-0.10900652284562531,-1.0286974574327543,-1.0222392850964015,2003.10.23.10.14.13
-0.18594974026116695,-0.3103684856106574,-0.280762908018461,-0.33040441691674227,-0.9018100112503242,2003.10.29.14.39.46
-0.256379009792611,-0.22637568878141878,-0.4125208730467058,0.3498461466712582,1.0469546018952895,2003.10.29.14.49.46
-0.18458072072537451,-0.02756769778731737,0.04448910117641674,0.9292303972886039,-0.9018100112503242,2003.10.29.14.59.46
-0.2991401643486392,-0.3228520317347456,0.23123044731190445,0.21728171532556084,-0.9018100112503242,2003.10.29.15.09.46
-0.2105511188583704,-0.37320953136302576,-0.3804974475443266,0.42368996949350296,-1.0222392850964015,2003.10.29.15.19.46
-0.1557296953610472,-0.10237797525284968,-0.23188131850475432,0.4341427553172873,-1.0222392850964015,2003.10.29.15.29.46
-0.18529093575532699,-0.3751965094568626,-0.24078746963487102,-0.002653715494053575,-0.9018100112503242,2003.10.29.15.39.46
-0.17409982873166746,-0.2336865480638013,0.4096843055524001,0.13998730594250708,-0.9018100112503242,2003.10.29.15.49.46
-0.11951982276633484,-0.32440219035943874,-0.401086861430781,0.21061862896690037,1.0483826170001838,2003.10.29.15.59.46
-0.19465391757655548,-0.2972187625112089,0.036577093617112554,0.7652272482389546,-1.0222392850964015,2003.10.29.16.09.46
-0.25651253082289366,-0.3184851501084301,-0.6194302030367849,0.17612958783723498,-1.0857859572641932,2003.10.29.16.19.46
-0.142947831776716,-0.2580553917437403,-0.12867130434027998,0.7415857091054855,-1.0222392850964015,2003.10.29.16.29.46
-0.2470151075267071,-0.3257782707459841,-0.5334276888554915,0.5637007116493112,-0.9018100112503242,2003.10.29.16.39.46
-0.28581165347737053,-0.24232878408107378,0.5430276254997984,0.4994894475834789,-1.0222392850964015,2003.10.29.16.49.46
-0.1574677015196347,-0.3862588382306575,-0.407588805545048,0.7287574274800297,-1.0222392850964015,2003.10.29.16.59.46
-0.20095131889034074,-0.33866061659560753,-0.39202555693435664,0.7260484069135013,-1.022001282578919,2003.10.29.17.09.46
-0.20752564165743592,-0.32655353028524514,-0.45822304823852256,-0.15096204470595245,1.0476686094477365,2003.10.29.17.19.46
-0.17551576615328293,-0.19999275295664032,-0.4011495803852101,0.4006662389078154,-0.9018100112503242,2003.10.29.17.29.46
-0.29694476773523093,-0.3848056189832336,-0.638491413520286,0.8975631848347516,-0.9018100112503242,2003.10.29.17.39.46
-0.08257755594747684,-0.21872995829895572,-0.5809487553597872,-0.2347218693672698,1.0474306069302544,2003.10.29.17.49.46
-0.20698524597304105,-0.3779830411386893,-0.8052489769239748,0.1676467179719851,-0.9018100112503242,2003.10.29.17.59.46
-0.2132266819620368,-0.2313578407794097,-0.18175998493587808,0.3582439331565381,-1.0857859572641932,2003.10.29.18.09.46
-0.14278451171189455,-0.21217092122507325,-0.20875506703381047,1.0194257452936324,-0.9018100112503242,2003.10.29.18.19.46
-0.2414505936132826,-0.2180955200586915,-0.2396664483367366,0.7055773292830713,-0.9018100112503242,2003.10.29.18.29.46
-0.09676195279073911,-0.256691930693163,-0.448930103003871,0.28857017237934646,-1.0857859572641932,2003.10.29.18.39.46
-0.1390511921393561,-0.36304829129728167,-0.4821156658304559,0.11560768669844972,1.0467165993778071,2003.10.29.18.49.46
-0.14200326412400904,-0.38058876142922665,-0.5611063252443086,0.967779579373362,-0.9018100112503242,2003.10.29.18.59.46
-0.1434335835697231,-0.17184914959527173,-0.45258934961966374,0.4909467634426526,-0.9018100112503242,2003.10.29.19.09.46
-0.28772043144716714,-0.23467694823671137,-0.2708354247945617,1.287274416744525,-0.9018100112503242,2003.10.29.19.19.46
-0.17915294487028136,-0.28004691548624217,-0.18683863032310105,0.5048274310120547,-1.0222392850964015,2003.10.29.19.29.46
-0.30987727200880033,-0.3558641552500517,-0.43399648627191445,1.8888499673913535,-0.9018100112503242,2003.10.29.19.39.46
-0.18677783449065327,-0.3134088767501863,-0.7430825446100289,0.06407296598011844,-0.9018100112503242,2003.10.29.19.49.46
-0.1352464223471447,-0.19191536296072143,-0.7392576455836208,0.4960753821741363,1.047906611965219,2003.10.29.19.59.46
-0.15157750539967052,-0.4023974141526062,-0.5779089594947759,-0.6008701422283352,1.0469546018952895,2003.10.29.20.09.46
-0.23852329275388456,-0.27118703444694514,-0.06263037407151674,0.5888976499382192,-0.9018100112503242,2003.10.29.20.19.46
-0.15674592608407825,-0.24697200305347722,-0.007054311239072212,0.7563274838237886,-1.0857859572641932,2003.10.29.20.29.46
-0.1717534698709629,-0.30709559570666967,-0.45067868506920716,0.9426156660418136,1.047906611965219,2003.10.29.20.39.46
-0.15864582017071235,-0.26643501813036746,-0.2788859543103979,1.0173389476109889,-0.9018100112503242,2003.10.29.20.49.46
-0.2058051250602915,-0.2495022903345189,-0.49915218943210327,1.074157604688403,-1.022001282578919,2003.10.29.20.59.46
-0.1530834484730435,-0.2733590521200814,-0.4291791873373004,0.14224814073592848,-0.9018100112503242,2003.10.29.21.09.46
-0.1848492584544167,-0.3265618896032844,-0.3294360445995847,-0.16646077642274432,1.0464785968603247,2003.10.29.21.19.46
-0.14564743404424982,-0.32563244370485117,-0.3037251663404445,-0.36727445441863915,1.0457645893078777,2003.10.29.21.29.46
-0.16412701636882088,-0.36041828672726023,-0.5335866754859674,0.19961025825746181,1.0467165993778071,2003.10.29.21.39.46
-0.18303426738488596,-0.30488716698449525,-0.3019548894608629,0.5359526592642819,-0.9015720087328419,2003.10.29.21.49.46
-0.11425531008701556,-0.11599126145677804,-0.7538077754482546,1.102190718996201,-1.022001282578919,2003.10.29.21.59.46
-0.270503922822789,-0.30359868295470205,0.22672714592789486,0.8317489550291205,-0.9018100112503242,2003.10.29.22.09.46
-0.24360799359773846,-0.2686126024993477,-0.33607944960438635,0.6717673851349167,-0.9018100112503242,2003.10.29.22.19.46
-0.17717125948588971,-0.34589643007126936,-0.5572620172884166,0.682523655234963,1.0476686094477365,2003.10.29.22.29.46
-0.16253144831806352,-0.2718249418456176,-0.5541840684150291,0.4658237785562161,-1.022001282578919,2003.10.29.22.39.46
-0.1654934708916592,-0.4176075027600264,-0.62139068393092,-1.4539479644289675,-0.9018100112503242,2003.10.29.22.49.46
-0.12805069588060078,-0.055530622943889996,0.5564496526111624,0.6572545011828973,-1.022001282578919,2003.10.29.22.59.46
-0.15997154133273284,-0.18219157202466102,-0.3104688687090152,0.8609941524099324,-0.9018100112503242,2003.10.29.23.09.46
-0.16822911160369092,-0.25638436117738195,-0.600419907971272,0.02070402408907545,-0.9018100112503242,2003.10.29.23.19.46
-0.09148323045370656,-0.2586875573617636,-0.34342007985367357,-0.19446743468114774,-0.9018100112503242,2003.10.29.23.29.46
-0.15848592326675612,-0.11397828588046773,-0.1226031309821919,1.5694027371410668,-1.0222392850964015,2003.10.29.23.39.46
-0.24399990765048038,-0.41366322368009445,-0.8221315932226195,0.025277310276799612,-1.0222392850964015,2003.10.29.23.49.46
-0.1348603048984501,-0.321506233784464,-0.25972758644884325,-1.026197995934987,1.0469546018952895,2003.10.29.23.59.46
-0.19085042542567124,-0.38844688570950503,-0.7981449431087433,-0.36170389320021656,-0.9018100112503242,2003.10.30.00.09.46
-0.08065186641694505,-0.3238350076728856,-0.6093807305718372,-0.0900351984235923,1.0457645893078777,2003.10.30.00.19.46
-0.15949238236009816,-0.3465002631410145,-0.4389420762755977,0.8481842108210151,1.047906611965219,2003.10.30.00.29.46
-0.19944608280044707,-0.30244008458635985,-0.45300501200470794,1.2705978388509744,-0.9018100112503242,2003.10.30.00.39.46
-0.26706091239531426,-0.3668366697950548,-0.5386999846543168,0.8738500747901548,-1.0222392850964015,2003.10.30.00.49.46
-0.1484499099902359,-0.3274121766593726,-0.5389172208920929,-0.5264686985083921,-1.0857859572641932,2003.10.30.00.59.46
-0.19099196170525976,-0.30222520284465015,-0.4761042106037641,0.9325094409646599,-0.9018100112503242,2003.10.30.01.09.46
-0.21875992967071337,-0.2943970306614957,-0.5552364744742888,1.4593200880776735,-0.9020480137678066,2003.10.30.01.19.46
-0.22107538050773856,-0.29981085468179564,-0.06156111524988916,0.39793307194532257,-0.9018100112503242,2003.10.30.01.29.46
-0.22131841203325947,-0.24109291089304888,-0.5139637266750929,1.0704920519217147,-0.9018100112503242,2003.10.30.01.39.46
-0.1460912246853117,-0.3083710029735313,-0.33558282701404096,-0.6479176889929362,-0.9018100112503242,2003.10.30.01.49.46
-0.18815126052875558,-0.20772158004787128,-0.09485857243077778,1.0965233211091054,-0.9018100112503242,2003.10.30.01.59.46
-0.11411820254713359,-0.3295015581023282,-0.6980339693439213,-0.5675659293417693,-0.9018100112503242,2003.10.30.02.09.46
-0.1534189895774865,-0.36564386612187444,-0.6654303655352276,0.7752788512860004,-1.0857859572641932,2003.10.30.02.19.46
-0.17022596900957493,-0.3821365087921955,-0.6800477871445331,0.7925733444168097,-0.9018100112503242,2003.10.30.02.29.46
-0.2335288960936851,-0.32393800947300794,0.05270357445283652,0.7396704529178145,-0.9018100112503242,2003.10.30.02.39.46
-0.23989867310851612,-0.30347532049034875,-0.13091898382792275,0.9836062390176942,-1.0222392850964015,2003.10.30.02.49.46
-0.1115942160636413,-0.30686887517206446,-0.5712962396413088,0.3086894655949116,-1.0222392850964015,2003.10.30.02.59.46
-0.19507544502718843,-0.24248198664291343,-0.7404608601140823,0.1892462983510617,-1.0857859572641932,2003.10.30.03.09.46
-0.19514414875343347,-0.24140925297795351,-0.5431141965679734,0.3717759541776365,-0.9018100112503242,2003.10.30.03.19.46
-0.124342468796224,-0.20811066916465157,-0.23570467938612283,0.2950795475083382,-1.0222392850964015,2003.10.30.03.29.46
-0.18473179941165696,-0.33661194094528496,-0.4581778680758704,0.9172113645543525,-0.9018100112503242,2003.10.30.03.39.46
-0.17494630428836416,-0.34736663131417883,-0.855269295869744,-0.15011411767802696,-0.9018100112503242,2003.10.31.00.09.46
-0.1424765086419131,-0.2024152207406038,-0.12885500883446493,0.7870976974028256,-0.9018100112503242,2003.10.31.00.19.46
-0.05946107724172689,-0.3034678377016169,-0.3945367116448349,-0.8550607224305641,1.0481446144827014,2003.10.31.00.29.46
-0.14629023346841602,-0.40366769327467983,-0.8718771757648874,-0.28173618797968464,1.0495726295875956,2003.10.31.00.39.46
-0.15625835336612307,-0.36467362878190124,-0.664510288289569,0.5904540681398635,-1.022001282578919,2003.10.31.00.49.46
-0.0492704134686258,-0.37435740947268553,-0.6314975915129343,-0.3903020117123114,-1.022001282578919,2003.10.31.00.59.46
-0.15015691832760863,-0.23969835383946522,-0.009723934017860677,0.24083656638225348,-1.0857859572641932,2003.10.31.01.09.46
-0.1510225148037503,-0.3056561860747112,-0.4899829504078189,-0.8890016430230115,-1.0857859572641932,2003.10.31.01.19.46
-0.09500206571339248,-0.30583971134708615,-0.46147547980380865,0.7185718650201764,-1.022001282578919,2003.10.31.01.29.46
-0.17803321313180012,-0.3280437373548273,-0.6935991990855206,0.415503663578213,-1.022001282578919,2003.10.31.01.39.46
-0.19322818658800348,-0.2606239997681927,-0.7490971429613009,1.399307966410668,-1.022001282578919,2003.10.31.01.49.46
-0.03892137320317264,-0.24820274460927622,-0.5084349020632236,0.33252297078696935,-1.0222392850964015,2003.10.31.01.59.46
-0.13987450793078698,-0.3491135018475552,-0.569821286650756,0.25160357832763497,1.0488586220351486,2003.10.31.02.09.46
-0.2464298694493224,-0.23027022294380034,-0.3674614497721458,1.2807796125210904,-0.9018100112503242,2003.10.31.02.19.46
-0.18546058853426395,-0.45460113796467605,-0.6027212720341516,0.7966376861899082,1.0488586220351486,2003.10.31.02.29.46
-0.18546134211918552,-0.22961526496129842,-0.5946766221434769,1.3002257348096493,-1.022001282578919,2003.10.31.02.39.46
-0.14278956411232463,-0.32269348447147855,-0.7448881795548373,1.2598239226223982,-1.022001282578919,2003.10.31.02.49.46
-0.0645388833922635,-0.3094326183719984,-0.6344675224924375,-0.283795011571279,1.0486206195176662,2003.10.31.02.59.46
-0.1253045637883517,-0.3619219498766357,-0.6066353113229523,0.22404820818332213,-0.9018100112503242,2003.10.31.03.09.46
-0.16504745658641728,-0.3070740751071708,-0.5412971304180684,1.2691553930932906,-1.022001282578919,2003.10.31.03.19.46
-0.14993817968250892,-0.3366284189641007,-0.6865801296268979,0.7603785050806737,1.0495726295875956,2003.10.31.03.29.46
-0.15794268497635175,-0.3460494596444424,-0.5276749323704866,0.7611229860188823,-1.0222392850964015,2003.10.31.03.39.46
-0.10828772624839783,-0.3123219020692818,-0.5445113832284133,0.06467723736444567,1.0486206195176662,2003.10.31.03.49.46
-0.10651653237316362,-0.3290060256412176,-0.11492594598690306,0.0716031501357958,-0.9018100112503242,2003.10.31.03.59.46
-0.15820399898392087,-0.28297391440676617,-0.6438362561372529,0.6874951365067823,-1.022001282578919,2003.10.31.04.09.46
-0.2135551932029439,-0.41459839698944007,-0.9404525872553234,0.7826349893377612,-1.022001282578919,2003.10.31.04.19.46
-0.09120316190724254,-0.3816794258598885,-0.5661595341814313,0.6158781043782332,-0.9018100112503242,2003.10.31.04.29.46
-0.07602901903293356,0.053787580277183535,0.1430807238402541,0.1394376534291282,1.0474306069302544,2003.10.31.04.39.46
-0.13109320601010493,-0.26746012229340094,-0.3090757887653415,0.7071808601524212,-0.9018100112503242,2003.10.31.04.49.46
-0.13579762155511235,-0.3385008006449883,-0.027519426115280684,0.7396390360988178,1.0488586220351486,2003.10.31.04.59.46
-0.14566357895833934,-0.3385202880081222,-0.42379205981134804,0.45365872640849475,-0.9018100112503242,2003.10.31.05.09.46
